TargetGene	gene_chr	gene_tss	gene_tss500bp	is_ubiquitous_uniform	P2PromoterClass
Lzts1	chr8	69183975	69184475	False	False
Zfp930	chr8	69208788	69209288	False	False
D130040H23Rik	chr8	69270836	69271336	False	False
Gm10033	chr8	69395289	69395789	False	False
Gm9495	chr8	69453315	69453815	False	False
Gm7697	chr8	69522726	69523226	False	False
Zfp868	chr8	69625298	69625798	False	False
Zfp964	chr8	69654242	69654742	False	False
Zfp869	chr8	69716587	69717087	False	False
Zfp963	chr8	69749712	69750212	False	False
Gm20422	chr8	69774636	69775136	False	False
Atp13a1	chr8	69790913	69791413	True	True
Zfp866	chr8	69790928	69791428	False	False
Gmip	chr8	69813636	69814136	False	False
Lpar2	chr8	69822179	69822679	False	False
Pbx4	chr8	69832241	69832741	False	False
Cilp2	chr8	69887437	69887937	False	False
Yjefn3	chr8	69893725	69894225	True	False
Tssk6	chr8	69901934	69902434	False	True
Ndufa13	chr8	69902308	69902808	True	True
Gatad2a	chr8	69995983	69996483	True	False
Mau2	chr8	70042484	70042984	True	True
Sugp1	chr8	70042563	70043063	False	True
Tm6sf2	chr8	70072674	70073174	False	False
Hapln4	chr8	70083207	70083707	False	False
Ncan	chr8	70120623	70121123	False	False
Nr2c2ap	chr8	70131083	70131583	False	True
Rfxank	chr8	70138904	70139404	True	True
Borcs8	chr8	70139249	70139749	False	False
Mef2b	chr8	70139461	70139961	False	False
Tmem161a	chr8	70172155	70172655	False	True
Slc25a42	chr8	70212055	70212555	False	False
Armc6	chr8	70234216	70234716	True	False
Sugp2	chr8	70234367	70234867	True	True
Homer3	chr8	70282577	70283077	False	True
Ddx49	chr8	70302239	70302739	True	True
Cope	chr8	70302268	70302768	False	True
Cers1	chr8	70315537	70316037	False	False
Gdf1	chr8	70329567	70330067	False	False
Upf1	chr8	70353028	70353528	False	True
Comp	chr8	70373308	70373808	False	False
Crtc1	chr8	70439329	70439829	False	True
Klhl26	chr8	70476700	70477200	False	True
Tmem59l	chr8	70487108	70487608	False	False
Crlf1	chr8	70492908	70493408	False	False
Rex1bd	chr8	70506502	70507002	False	True
Uba52	chr8	70510551	70511051	False	False
Fkbp8	chr8	70527474	70527974	False	False
Kxd1	chr8	70527706	70528206	False	True
Ell	chr8	70539438	70539938	False	True
Isyna1	chr8	70594231	70594731	False	True
Ssbp4	chr8	70608622	70609122	True	False
Lrrc25	chr8	70616594	70617094	False	False
Gdf15	chr8	70632206	70632706	False	False
Pgpep1	chr8	70659488	70659988	False	False
Lsm4	chr8	70672998	70673498	False	False
Jund	chr8	70698699	70699199	False	False
Iqcn	chr8	70703207	70703707	False	False
Gm3336	chr8	70718293	70718793	False	False
Pde4c	chr8	70723814	70724314	False	True
Rab3a	chr8	70754429	70754929	False	False
Mpv17l2	chr8	70760696	70761196	True	False
Pik3r2	chr8	70776429	70776929	True	True
Mast3	chr8	70796738	70797238	False	False
Il12rb1	chr8	70808199	70808699	False	False
Arrdc2	chr8	70839470	70839970	False	True
Kcnn1	chr8	70863008	70863508	False	False
Ccdc124	chr8	70873685	70874185	True	True
Slc5a5	chr8	70892507	70893007	False	False
Rpl18a	chr8	70897162	70897662	False	False
Map1s	chr8	70905682	70906182	False	True
Haus8	chr8	71272210	71272710	False	False
Myo9b	chr8	71272484	71272984	False	False
Use1	chr8	71366692	71367192	True	True
Ocel1	chr8	71371096	71371596	False	False
Nr2f6	chr8	71380927	71381427	False	False
Ushbp1	chr8	71395540	71396040	False	False
Babam1	chr8	71396611	71397111	True	True
Ankle1	chr8	71405760	71406260	False	False
Abhd8	chr8	71463405	71463905	False	False
Mrpl34	chr8	71464709	71465209	True	True
Dda1	chr8	71468949	71469449	True	True
Ano8	chr8	71485713	71486213	False	False
Gtpbp3	chr8	71488478	71488978	False	False
Plvap	chr8	71511502	71512002	False	False
Ccdc194	chr8	71525461	71525961	False	False
Bst2	chr8	71537206	71537706	False	False
Mvb12a	chr8	71542680	71543180	False	True
Tmem221	chr8	71558621	71559121	False	False
Nxnl1	chr8	71566351	71566851	False	False
Slc27a1	chr8	71568632	71569132	False	False
Pgls	chr8	71591934	71592434	False	True
Fam129c	chr8	71597398	71597898	False	True
Colgalt1	chr8	71610748	71611248	False	False
Unc13a	chr8	71671507	71672007	False	False
Jak3	chr8	71676046	71676546	False	False
Insl3	chr8	71688964	71689464	False	False
B3gnt3	chr8	71701539	71702039	False	False
Fcho1	chr8	71725466	71725966	False	True
Zfp709	chr8	71881769	71882269	False	False
Zfp882	chr8	71908358	71908858	False	False
Zfp617	chr8	71908385	71908885	False	False
Zfp961	chr8	71950841	71951341	False	False
Cyp4f18	chr8	72009376	72009876	False	False
Olfr372	chr8	72040968	72041468	False	False
Olfr373	chr8	72082927	72083427	False	False
Olfr374	chr8	72106790	72107290	False	False
Tpm4	chr8	72129924	72130424	False	True
Rab8a	chr8	72160950	72161450	True	False
Hsh2d	chr8	72189388	72189888	False	False
Cib3	chr8	72212746	72213246	False	False
Gm11034	chr8	72213386	72213886	False	False
Fam32a	chr8	72219480	72219980	True	True
Ap1m1	chr8	72239768	72240268	True	True
Gm10282	chr8	72305010	72305510	False	False
Klf2	chr8	72318783	72319283	False	False
Eps15l1	chr8	72421210	72421710	False	True
Calr3	chr8	72443620	72444120	False	True
1700030K09Rik	chr8	72443682	72444182	False	False
Cherp	chr8	72474869	72475369	True	True
Slc35e1	chr8	72492364	72492864	True	True
Med26	chr8	72548020	72548520	False	True
Smim7	chr8	72570838	72571338	False	True
Tmem38a	chr8	72571823	72572323	False	False
Nwd1	chr8	72646521	72647021	False	True
Sin3b	chr8	72723038	72723538	True	True
F2rl3	chr8	72761630	72762130	False	False
Large1	chr8	73353290	73353790	False	False
Isx	chr8	74872923	74873423	False	False
Hmgxb4	chr8	74993106	74993606	True	True
Tom1	chr8	75033455	75033955	False	False
Hmox1	chr8	75093371	75093871	False	False
Mcm5	chr8	75109319	75109819	True	True
Rasd2	chr8	75213694	75214194	False	False
Gm10358	chr8	75406339	75406839	False	False
Iqcm	chr8	75448444	75448944	False	False
Nr3c2	chr8	76899522	76900022	False	False
Arhgap10	chr8	77517703	77518203	False	False
Prmt9	chr8	77549160	77549660	False	True
Tmem184c	chr8	77610403	77610903	False	True
Ednra	chr8	77724186	77724686	False	False
Ttc29	chr8	78213092	78213592	False	False
Pou4f2	chr8	78436395	78436895	False	False
Rbmxl1	chr8	78508648	78509148	False	False
Slc10a7	chr8	78509102	78509602	False	True
Lsm6	chr8	78820890	78821390	True	True
Zfp827	chr8	79120233	79120733	False	False
1700011L22Rik	chr8	79248320	79248820	False	False
Mmaa	chr8	79294687	79295187	False	True
Smad1	chr8	79399268	79399768	False	False
Otud4	chr8	79639368	79639868	False	False
Abce1	chr8	79711490	79711990	True	True
Anapc10	chr8	79711601	79712101	True	True
Hhip	chr8	80057756	80058256	False	False
Gypa	chr8	80493531	80494031	False	False
Frem3	chr8	80610830	80611330	False	False
Smarca5	chr8	80739247	80739747	True	True
Gab1	chr8	80880269	80880769	False	False
Usp38	chr8	81014678	81015178	False	True
Inpp4b	chr8	81342312	81342812	False	False
Il15	chr8	82402972	82403472	False	False
Zfp330	chr8	82773910	82774410	True	False
Rnf150	chr8	82863106	82863606	False	False
Tbc1d9	chr8	83165610	83166110	False	False
Ucp1	chr8	83290102	83290602	False	False
Elmod2	chr8	83332236	83332736	True	True
Mgat4d	chr8	83348221	83348721	False	False
Clgn	chr8	83389617	83390117	False	False
Scoc	chr8	83458099	83458599	False	True
Olfr370	chr8	83535530	83536030	False	False
Ndufb7	chr8	83566421	83566921	True	True
Tecr	chr8	83607721	83608221	False	False
Dnajb1	chr8	83607943	83608443	False	False
Gipc1	chr8	83652427	83652927	False	False
Ptger1	chr8	83666428	83666928	False	False
Pkn1	chr8	83698929	83699429	False	False
Ddx39	chr8	83715022	83715522	True	True
Adgre5	chr8	83741076	83741576	False	False
Adgrl1	chr8	83899855	83900355	False	False
Asf1b	chr8	83955257	83955757	False	False
Prkaca	chr8	83972743	83973243	False	True
Samd1	chr8	83997251	83997751	False	False
1700067K01Rik	chr8	84001252	84001752	False	False
Misp3	chr8	84011908	84012408	False	False
Palm3	chr8	84021221	84021721	False	False
Il27ra	chr8	84042339	84042839	False	False
Rln3	chr8	84044750	84045250	False	True
Gm10643	chr8	84064887	84065387	False	False
Rfx1	chr8	84066584	84067084	False	False
Dcaf15	chr8	84104513	84105013	False	False
Podnl1	chr8	84125739	84126239	False	False
Cc2d1a	chr8	84147615	84148115	False	False
4930432K21Rik	chr8	84147909	84148409	False	False
Nanos3	chr8	84184967	84185467	False	False
Zswim4	chr8	84236805	84237305	False	False
D8Ertd738e	chr8	84249469	84249969	True	True
Mri1	chr8	84257074	84257574	True	True
Ccdc130	chr8	84270130	84270630	True	True
Cacna1a	chr8	84338389	84338889	False	False
Ier2	chr8	84662604	84663104	False	True
Nacc1	chr8	84687652	84688152	False	True
Trmt1	chr8	84688616	84689116	True	True
Lyl1	chr8	84701232	84701732	False	False
G430095P16Rik	chr8	84722757	84723257	False	False
Nfix	chr8	84800094	84800594	False	False
Gadd45gip1	chr8	84831272	84831772	True	True
Dand5	chr8	84832159	84832659	False	False
Rad23a	chr8	84837797	84838297	True	True
Calr	chr8	84846684	84847184	True	True
Farsa	chr8	84856739	84857239	False	True
Syce2	chr8	84871861	84872361	False	False
Gcdh	chr8	84893667	84894167	True	True
Klf1	chr8	84901678	84902178	False	False
Dnase2a	chr8	84908440	84908940	False	False
Mast1	chr8	84937109	84937609	False	False
Rtbdn	chr8	84946741	84947241	False	False
Gm49661	chr8	84969183	84969683	False	False
Prdx2	chr8	84969337	84969837	False	False
Rnaseh2a	chr8	84969490	84969990	False	True
Junb	chr8	84978468	84978968	False	False
Hook2	chr8	84990353	84990853	False	True
Best2	chr8	85014281	85014781	False	False
Asna1	chr8	85025031	85025531	True	True
Trir	chr8	85026573	85027073	False	True
Tnpo2	chr8	85036665	85037165	False	True
Fbxw9	chr8	85059806	85060306	False	True
Gm5741	chr8	85067732	85068232	False	False
Dhps	chr8	85071507	85072007	True	True
Wdr83os	chr8	85080490	85080990	True	True
Wdr83	chr8	85081056	85081556	True	True
Man2b1	chr8	85083065	85083565	False	False
Zfp791	chr8	85122845	85123345	False	True
Cks1brt	chr8	85151674	85152174	False	False
Olfr371	chr8	85225738	85226238	False	False
Orc6	chr8	85299439	85299939	False	False
Vps35	chr8	85299552	85300052	True	True
Mylk3	chr8	85380728	85381228	False	False
4921524J17Rik	chr8	85432583	85433083	False	True
Gpt2	chr8	85492359	85492859	False	False
Dnaja2	chr8	85555094	85555594	True	False
Neto2	chr8	85700504	85701004	False	False
Itfg1	chr8	85840671	85841171	True	True
Phkb	chr8	86017182	86017682	True	True
Abcc12	chr8	86580405	86580905	False	False
Lonp2	chr8	86623793	86624293	True	True
Siah1a	chr8	86745684	86746184	False	True
N4bp1	chr8	86885008	86885508	False	True
Cbln1	chr8	87472359	87472859	False	False
4933402J07Rik	chr8	87563603	87564103	False	False
Zfp423	chr8	87803573	87804073	False	False
Cnep1r1	chr8	88118519	88119019	False	False
Heatr3	chr8	88137605	88138105	False	False
Tent4b	chr8	88198963	88199463	False	True
Adcy7	chr8	88272153	88272653	False	True
Brd7	chr8	88361944	88362444	False	False
Nkd1	chr8	88521104	88521604	False	False
Snx20	chr8	88635878	88636378	False	False
Nod2	chr8	88647065	88647565	False	False
Cyld	chr8	88696810	88697310	False	True
Sall1	chr8	89043912	89044412	False	False
Tox3	chr8	90348093	90348593	False	False
Gm19935	chr8	90817143	90817643	False	False
Chd9	chr8	90828102	90828602	False	True
Rbl2	chr8	91069807	91070307	False	True
Aktip	chr8	91199726	91200226	False	False
Rpgrip1l	chr8	91313012	91313512	False	True
Fto	chr8	91390305	91390805	False	True
Irx3	chr8	91801817	91802317	False	False
Irx5	chr8	92357375	92357875	False	False
Irx6	chr8	92674038	92674538	False	False
Mmp2	chr8	92827041	92827541	False	False
Lpcat2	chr8	92855089	92855589	False	False
Capns2	chr8	92901157	92901657	False	False
Slc6a2	chr8	92959829	92960329	False	False
Ces1a	chr8	93047942	93048442	False	False
Ces1b	chr8	93079767	93080267	False	False
Ces1c	chr8	93131021	93131521	False	False
Ces1d	chr8	93197588	93198088	False	False
Ces1e	chr8	93229369	93229869	False	False
Ces1f	chr8	93279497	93279997	False	False
Ces1g	chr8	93337058	93337558	False	False
Ces1h	chr8	93379475	93379975	False	False
Ces5a	chr8	93535457	93535957	False	False
Gnao1	chr8	93810588	93811088	False	False
Amfr	chr8	94012592	94013092	True	False
Nudt21	chr8	94036781	94037281	True	True
Ogfod1	chr8	94036948	94037448	True	True
Bbs2	chr8	94098678	94099178	False	True
Mt4	chr8	94136947	94137447	False	False
Mt3	chr8	94152357	94152857	False	False
Mt2	chr8	94172414	94172914	False	False
Mt1	chr8	94178832	94179332	False	False
Nup93	chr8	94214351	94214851	True	True
Slc12a3	chr8	94328951	94329451	False	False
Herpud1	chr8	94386188	94386688	False	True
Nlrc5	chr8	94434141	94434641	False	False
Cpne2	chr8	94532740	94533240	False	False
Rspry1	chr8	94601687	94602187	True	True
Fam192a	chr8	94601747	94602247	True	True
Arl2bp	chr8	94666350	94666850	True	True
Pllp	chr8	94696028	94696528	False	False
Ccl22	chr8	94745340	94745840	False	False
Cx3cl1	chr8	94771759	94772259	False	False
Ccl17	chr8	94810203	94810703	False	False
Coq9	chr8	94838071	94838571	False	True
Ciapin1	chr8	94838108	94838608	True	True
Polr2c	chr8	94857268	94857768	True	True
Dok4	chr8	94876080	94876580	False	False
Ccdc102a	chr8	94917848	94918348	False	False
Adgrg5	chr8	94923444	94923944	False	False
Adgrg1	chr8	94976857	94977357	False	False
Adgrg3	chr8	95017442	95017942	False	False
Drc7	chr8	95054853	95055353	False	False
Katnb1	chr8	95082346	95082846	True	False
Kifc3	chr8	95202562	95203062	False	True
Cngb1	chr8	95306335	95306835	False	False
Tepp	chr8	95310336	95310836	False	False
Zfp319	chr8	95331700	95332200	True	False
Usb1	chr8	95332034	95332534	False	False
Mmp15	chr8	95352018	95352518	False	False
Cfap20	chr8	95434619	95435119	False	True
Csnk2a2	chr8	95488577	95489077	True	False
Ccdc113	chr8	95533835	95534335	False	True
Prss54	chr8	95576090	95576590	False	False
Gins3	chr8	95633203	95633703	False	True
Ndrg4	chr8	95677835	95678335	False	False
Setd6	chr8	95715631	95716131	False	True
Cnot1	chr8	95807214	95807714	True	True
Sap18b	chr8	95825096	95825596	False	False
Slc38a7	chr8	95853289	95853789	False	True
Got2	chr8	95888297	95888797	True	True
Cdh8	chr8	99416189	99416689	False	False
Cdh11	chr8	102785392	102785892	False	False
Cdh5	chr8	104101375	104101875	False	False
Bean1	chr8	104170263	104170763	False	False
Tk2	chr8	104248308	104248808	False	True
Cklf	chr8	104250680	104251180	False	True
Cmtm2a	chr8	104292928	104293428	False	False
Cmtm1	chr8	104309782	104310282	False	False
Gm45711	chr8	104309831	104310331	False	False
Gm11020	chr8	104321317	104321817	False	False
Cmtm2b	chr8	104321980	104322480	False	False
Cmtm3	chr8	104340344	104340844	True	False
Cmtm4	chr8	104395557	104396057	False	False
Dync1li2	chr8	104442797	104443297	True	True
Terb1	chr8	104509660	104510160	False	False
Nae1	chr8	104534387	104534887	True	True
Car7	chr8	104534450	104534950	False	False
Pdp2	chr8	104591201	104591701	False	False
Cdh16	chr8	104624095	104624595	False	False
Rrad	chr8	104631077	104631577	False	False
Ciao2b	chr8	104641715	104642215	True	True
Ces2a	chr8	104733753	104734253	False	True
Ces2b	chr8	104831322	104831822	False	True
Ces2c	chr8	104846818	104847318	False	True
Ces2e	chr8	104926014	104926514	False	True
Ces2f	chr8	104947106	104947606	False	True
Ces2g	chr8	104961468	104961968	False	True
Ces2h	chr8	105000603	105001103	False	False
Ces3a	chr8	105048351	105048851	False	False
Ces3b	chr8	105083505	105084005	False	False
Ces4a	chr8	105131550	105132050	False	False
Cbfb	chr8	105170424	105170924	False	True
D230025D16Rik	chr8	105224895	105225395	False	True
B3gnt9	chr8	105254903	105255403	False	False
Tradd	chr8	105264359	105264859	False	False
Fbxl8	chr8	105264398	105264898	False	False
Hsf4	chr8	105269551	105270051	False	False
Nol3	chr8	105275890	105276390	False	False
4931428F04Rik	chr8	105289614	105290114	False	False
Exoc3l	chr8	105295848	105296348	False	False
E2f4	chr8	105297413	105297913	False	True
Elmo3	chr8	105305359	105305859	False	False
Lrrc29	chr8	105326028	105326528	False	False
Tmem208	chr8	105326145	105326645	True	True
Fhod1	chr8	105347703	105348203	False	False
Slc9a5	chr8	105348593	105349093	False	False
Plekhg4	chr8	105373569	105374069	False	False
Kctd19	chr8	105413252	105413752	False	False
Lrrc36	chr8	105413372	105413872	False	True
Tppp3	chr8	105471276	105471776	False	False
Zdhhc1	chr8	105496620	105497120	False	False
Hsd11b2	chr8	105518505	105519005	False	False
Atp6v0d1	chr8	105565797	105566297	True	True
Ripor1	chr8	105605005	105605505	False	True
Ctcf	chr8	105636816	105637316	True	True
Agrp	chr8	105637143	105637643	False	False
Carmil2	chr8	105686024	105686524	False	False
Acd	chr8	105700835	105701335	False	False
Pard6a	chr8	105700904	105701404	False	False
4933405L10Rik	chr8	105707405	105707905	False	True
Enkd1	chr8	105707960	105708460	False	True
Gfod2	chr8	105758414	105758914	True	True
Ranbp10	chr8	105827100	105827600	False	True
Tsnaxip1	chr8	105827481	105827981	False	True
Cenpt	chr8	105851804	105852304	True	False
Thap11	chr8	105854882	105855382	True	True
Nutf2	chr8	105860330	105860830	True	False
Edc4	chr8	105880827	105881327	True	True
Nrn1l	chr8	105893317	105893817	False	False
Pskh1	chr8	105900191	105900691	True	True
Ctrl	chr8	105933612	105934112	False	False
Psmb10	chr8	105938194	105938694	False	False
Lcat	chr8	105943132	105943632	False	False
Slc12a4	chr8	105965847	105966347	False	True
Dpep3	chr8	105979179	105979679	False	False
Dpep2nb	chr8	106005725	106006225	False	False
Dus2	chr8	106011257	106011757	False	True
Ddx28	chr8	106011632	106012132	False	False
Nfatc3	chr8	106059383	106059883	False	True
Esrp2	chr8	106136724	106137224	False	False
Pla2g15	chr8	106150149	106150649	False	False
Slc7a6	chr8	106168607	106169107	True	True
Slc7a6os	chr8	106210685	106211185	False	True
Prmt7	chr8	106210686	106211186	True	True
Smpd3	chr8	106337738	106338238	False	False
Zfp90	chr8	106415077	106415577	True	False
Cdh3	chr8	106510641	106511141	False	False
Cdh1	chr8	106603101	106603601	False	False
Tango6	chr8	106682818	106683318	False	True
Has3	chr8	106870641	106871141	False	False
Chtf8	chr8	106893343	106893843	True	True
Gm50241	chr8	106893343	106893843	False	False
Utp4	chr8	106893401	106893901	False	True
Sntb2	chr8	106935500	106936000	False	False
Vps4a	chr8	107030972	107031472	True	False
Pdf	chr8	107046936	107047436	False	True
Cog8	chr8	107056439	107056939	True	True
Nip7	chr8	107056627	107057127	True	True
Tmed6	chr8	107065394	107065894	False	True
Terf2	chr8	107096295	107096795	True	True
Cyb5b	chr8	107150390	107150890	True	True
Nfat5	chr8	107293220	107293720	False	True
Nqo1	chr8	107402956	107403456	False	False
Nob1	chr8	107424799	107425299	True	True
Wwp2	chr8	107436115	107436615	False	True
Psmd7	chr8	107588214	107588714	True	True
Zfhx3	chr8	107942394	107942894	False	False
Pmfbp1	chr8	109493777	109494277	False	True
Dhx38	chr8	109565611	109566111	True	True
Txnl4b	chr8	109565642	109566142	False	True
Hp	chr8	109578922	109579422	False	False
Dhodh	chr8	109608373	109608873	False	True
Pkd1l3	chr8	109614267	109614767	False	False
